msd_track_id,msd_artist,msd_title,deezer_artist,deezer_title,filename,audio_basename,audio_extension,has_audio,genre,primary_genre,genre_count,key,mode,loudness,tempo,key_confidence,mode_confidence,metadata_origin,genre_source,audio_match_source,source_row_number,original_genre,original_primary_genre,original_genre_count,mapped_primary_genres,mapped_secondary_tags,mapped_all_tags,mapped_primary_genre_count,mapped_secondary_tag_count,include_in_mrs,mrs_exclusion_reason,unmapped_source_genres,merged_genre_map_file
TRABBKX128F4285205,Bombay Rockers,Wild Rose (Back 2 Basics Mix),Bombay Rockers,Wild Rose (Back 2 Basics Mix),Bombay Rockers - Wild Rose (Back 2 Basics Mix).wav,Bombay Rockers - Wild Rose (Back 2 Basics Mix),.wav,True,"bhangra, hip_hop_rap, pop_rap, electronic_dance, non_genre_region_scene",bhangra,5,4,0,-6.358,81.319,0.282,0.269,msd_catalog+legacy_download,msd_catalog,legacy_download,333,"bhangra, hip hop, pop rap, desi, dance music",bhangra,5,"bhangra, hip_hop_rap, pop_rap, electronic_dance",non_genre_region_scene,"bhangra, hip_hop_rap, pop_rap, electronic_dance, non_genre_region_scene",4,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAASGM128EF34DBB0,Bone Thugs-N-Harmony / Akon,Never Forget Me,Bone Thugs-N-Harmony,Never Forget Me,Bone Thugs-N-Harmony - Never Forget Me.wav,Bone Thugs-N-Harmony - Never Forget Me,.wav,True,"gangsta_rap, hip_hop_rap, hardcore_rap, west_coast_g_funk_rap, non_genre_region_scene",gangsta_rap,5,1,1,-6.933,154.09,0.529,0.317,msd_catalog+legacy_download,msd_catalog,legacy_download,232,"gangster rap, rap, hardcore rap, west coast rap, cleveland",gangster rap,5,"gangsta_rap, hip_hop_rap, hardcore_rap, west_coast_g_funk_rap",non_genre_region_scene,"gangsta_rap, hip_hop_rap, hardcore_rap, west_coast_g_funk_rap, non_genre_region_scene",4,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAQPS128F429161D,Bongzilla,Witch Weed (Live),Bongzilla,Witch Weed (Live),Bongzilla - Witch Weed (Live).wav,Bongzilla - Witch Weed (Live),.wav,True,"doom_sludge_stoner_metal, heavy_metal, rock",doom_sludge_stoner_metal,3,9,1,-6.788,95.882,0.535,0.333,msd_catalog+legacy_download,msd_catalog,legacy_download,217,"stoner metal, sludge metal, doom metal, heavy metal, stoner rock",stoner metal,5,"doom_sludge_stoner_metal, heavy_metal, rock",,"doom_sludge_stoner_metal, heavy_metal, rock",3,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAQYU12903CE68CE,Boogie Pimps,Get Back Down,Boogie Pimps,Get Back Down,Boogie Pimps - Get Back Down.wav,Boogie Pimps - Get Back Down,.wav,True,"hard_house, progressive_house, hard_trance, trance, tech_house",hard_house,5,1,1,-6.751,83.326,0.46,0.716,msd_catalog+legacy_download,msd_catalog,legacy_download,222,"hard house, progressive house, hard trance, trance, tech house",hard house,5,"hard_house, progressive_house, hard_trance, trance, tech_house",,"hard_house, progressive_house, hard_trance, trance, tech_house",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABLOM128F426BE8A,Boots Randolph,Lonely Street,Boots Randolph,Lonely Street,Boots Randolph - Lonely Street.wav,Boots Randolph - Lonely Street,.wav,True,"rock, bop_postbop_cool_jazz, easy_listening, jazz, classic_soul_motown",rock,5,0,1,-11.927,101.485,0.826,0.672,msd_catalog+legacy_download,msd_catalog,legacy_download,444,"instrumental rock, cool jazz, easy listening, jazz, northern soul",instrumental rock,5,"rock, bop_postbop_cool_jazz, easy_listening, jazz, classic_soul_motown",,"rock, bop_postbop_cool_jazz, easy_listening, jazz, classic_soul_motown",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAGVM128E0784D95,Borialis,Hourglass,Borialis,Hourglass (Edited),Borialis - Hourglass (Edited).wav,Borialis - Hourglass (Edited),.wav,True,"hip_hop_rap, funk, nu_metal",hip_hop_rap,3,2,1,-5.758,86.938,0.569,0.601,msd_catalog+legacy_download,msd_catalog,legacy_download,90,"rap rock, rapcore, funk metal, nu metal, hip hop",rap rock,5,"hip_hop_rap, funk, nu_metal",,"hip_hop_rap, funk, nu_metal",3,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAIHL128F92E6DDA,Boyz II Men,On Bended Knee,Boyz II Men,On Bended Knee,Boyz II Men - On Bended Knee.wav,Boyz II Men - On Bended Knee,.wav,True,"new_jack_swing, rnb_adult_contemporary, soul, ballad",new_jack_swing,4,8,1,-7.103,116.473,0.497,0.491,msd_catalog+legacy_download,msd_catalog,legacy_download,115,"new jack swing, urban, soul, adult contemporary, ballad",new jack swing,5,"new_jack_swing, rnb_adult_contemporary, soul, ballad",,"new_jack_swing, rnb_adult_contemporary, soul, ballad",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAKQS128F4224DE1,Brazilian Tropical Orchestra,One Less Bell To Answer,Brazilian Tropical Orchestra,One Less Bell to Answer,Brazilian Tropical Orchestra - One Less Bell to Answer.wav,Brazilian Tropical Orchestra - One Less Bell to Answer,.wav,True,"brazilian_roots_jazz_pop, latin_jazz, easy_listening, disco, non_genre_artist_role_or_format",brazilian_roots_jazz_pop,5,5,1,-10.229,236.006,0.084,0.405,msd_catalog+legacy_download,msd_catalog,legacy_download,144,"bossa nova, orchestra, latin jazz, easy listening, disco",bossa nova,5,"brazilian_roots_jazz_pop, latin_jazz, easy_listening, disco",non_genre_artist_role_or_format,"brazilian_roots_jazz_pop, latin_jazz, easy_listening, disco, non_genre_artist_role_or_format",4,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABFMW12903CD352F,Brian Dullaghan,And I Love You So,Brian Dullaghan,And I Love You So,Brian Dullaghan - And I Love You So.wav,Brian Dullaghan - And I Love You So,.wav,True,"celtic_irish_folk, rock, downtempo_lounge, non_genre_region_scene",celtic_irish_folk,4,10,1,-15.046,99.109,0.438,0.498,msd_catalog+legacy_download,msd_catalog,legacy_download,372,"irish folk, folk rock, downtempo, rock, irish",irish folk,5,"celtic_irish_folk, rock, downtempo_lounge",non_genre_region_scene,"celtic_irish_folk, rock, downtempo_lounge, non_genre_region_scene",3,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAKVZ12903D074BB,Britt Nicole,Hanging On (Medium Key Performance Track Without Background Vocals),Britt Nicole,Hanging On (Medium Key Performance Track Without Background Vocals),Britt Nicole - Hanging On (Medium Key Performance Track Without Background Vocals).wav,Britt Nicole - Hanging On (Medium Key Performance Track Without Background Vocals),.wav,True,"sacred_gospel_devotional, pop_rock, soft_rock, grindcore",sacred_gospel_devotional,4,6,1,-5.157,160.165,0.606,0.514,msd_catalog+legacy_download,msd_catalog,legacy_download,149,"ccm, pop rock, soft rock, christian music, grindcore",ccm,5,"sacred_gospel_devotional, pop_rock, soft_rock, grindcore",,"sacred_gospel_devotional, pop_rock, soft_rock, grindcore",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABNIQ128F4261298,Brooke Valentine,Taste Of Dis (Explicit Version),Brooke Valentine,Taste Of Dis,Brooke Valentine - Taste Of Dis.wav,Brooke Valentine - Taste Of Dis,.wav,True,"southern_dirty_rap, hip_hop_rap, pop_rap, rnb_adult_contemporary",southern_dirty_rap,4,1,1,-6.825,111.936,0.826,0.53,msd_catalog+legacy_download,msd_catalog,legacy_download,470,"crunk, hip hop, dirty south rap, hip pop, r&b",crunk,5,"southern_dirty_rap, hip_hop_rap, pop_rap, rnb_adult_contemporary",,"southern_dirty_rap, hip_hop_rap, pop_rap, rnb_adult_contemporary",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAFON128F42926FB,Bruce Rowland,Rosemary Recalls,Bruce Rowland,Rosemary Recalls,Bruce Rowland - Rosemary Recalls.wav,Bruce Rowland - Rosemary Recalls,.wav,True,"easy_listening, downtempo_lounge, soundtrack_stage_screen, classical_art_music, non_genre_artist_role_or_format",easy_listening,5,7,1,-26.266,115.642,0.469,0.591,msd_catalog+legacy_download,msd_catalog,legacy_download,69,"easy listening, chill-out, soundtrack, orchestra, classical",easy listening,5,"easy_listening, downtempo_lounge, soundtrack_stage_screen, classical_art_music",non_genre_artist_role_or_format,"easy_listening, downtempo_lounge, soundtrack_stage_screen, classical_art_music, non_genre_artist_role_or_format",4,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABHVL128F92EFB0E,Bullet For My Valentine,Suffocating Under Words Of Sorrow (What Can I Do),Bullet For My Valentine,Suffocating Under Words Of Sorrow (What Can I Do),Bullet For My Valentine - Suffocating Under Words Of Sorrow (What Can I Do).wav,Bullet For My Valentine - Suffocating Under Words Of Sorrow (What Can I Do),.wav,True,"alternative_metal, emo_screamo, heavy_metal, rock",alternative_metal,4,0,1,-2.315,188.924,0.806,0.696,msd_catalog+legacy_download,msd_catalog,legacy_download,401,"alternative metal, screamo, heavy metal, rock, metal",alternative metal,5,"alternative_metal, emo_screamo, heavy_metal, rock",,"alternative_metal, emo_screamo, heavy_metal, rock",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAQIH128F428BDEA,Busdriver,(Bloody Paw On The) Kill Floor,Busdriver,(Bloody Paw on the) Kill Floor,Busdriver - (Bloody Paw on the) Kill Floor.wav,Busdriver - (Bloody Paw on the) Kill Floor,.wav,True,"alternative_underground_rap, alternative_indie_rock, trip_hop_illbient, non_genre_instrument_or_performance",alternative_underground_rap,4,6,1,-6.258,155.038,0.211,0.363,msd_catalog+legacy_download,msd_catalog,legacy_download,213,"alternative hip hop, turnablism, underground rap, indie rock, trip hop",alternative hip hop,5,"alternative_underground_rap, alternative_indie_rock, trip_hop_illbient",non_genre_instrument_or_performance,"alternative_underground_rap, alternative_indie_rock, trip_hop_illbient, non_genre_instrument_or_performance",3,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAQLE128F424AE71,Byther Smith,I Wish My Mother Was Here,Byther Smith,I Wish My Mother Was Here,Byther Smith - I Wish My Mother Was Here.wav,Byther Smith - I Wish My Mother Was Here,.wav,True,"electric_city_blues, acoustic_roots_blues, blues_rock, blues",electric_city_blues,4,1,1,-11.702,117.168,0.826,0.912,msd_catalog+legacy_download,msd_catalog,legacy_download,214,"chicago blues, electric blues, delta blues, blues-rock, blues",chicago blues,5,"electric_city_blues, acoustic_roots_blues, blues_rock, blues",,"electric_city_blues, acoustic_roots_blues, blues_rock, blues",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAHDH128F93094B6,Bézu,Le tortillard,Bézu,Le Tortillard,Bézu - Le Tortillard.wav,Bézu - Le Tortillard,.wav,True,"chanson, brazilian_roots_jazz_pop, black_metal, pop, electronic_dance",chanson,5,8,1,-9.093,126.88,0.508,0.343,msd_catalog+legacy_download,msd_catalog,legacy_download,93,"chanson, bossa nova, black metal, pop, electronic",chanson,5,"chanson, brazilian_roots_jazz_pop, black_metal, pop, electronic_dance",,"chanson, brazilian_roots_jazz_pop, black_metal, pop, electronic_dance",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABMBK12903CB8E0A,Circular,Mother,CIRCULAR,Mother,CIRCULAR - Mother.wav,CIRCULAR - Mother,.wav,True,"downtempo_lounge, idm_experimental_electronic, ambient, electronic_dance, dark_ambient",downtempo_lounge,5,1,1,-27.806,75.127,0.705,0.694,msd_catalog+legacy_download,msd_catalog,legacy_download,452,"chill-out, intelligent dance music, space music, electronic, dark ambient",chill-out,5,"downtempo_lounge, idm_experimental_electronic, ambient, electronic_dance, dark_ambient",,"downtempo_lounge, idm_experimental_electronic, ambient, electronic_dance, dark_ambient",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAAVG12903CFA543,Clp,Insatiable (Instrumental Version),CLP,Insatiable,CLP - Insatiable.wav,CLP - Insatiable,.wav,True,"breakcore, southern_dirty_rap, alternative_dance, grime, breakbeat_bigbeat",breakcore,5,7,0,-6.697,114.041,0.053,0.473,msd_catalog+legacy_download,msd_catalog,legacy_download,9,"breakcore, miami bass, new rave, grime, breakbeat",breakcore,5,"breakcore, southern_dirty_rap, alternative_dance, grime, breakbeat_bigbeat",,"breakcore, southern_dirty_rap, alternative_dance, grime, breakbeat_bigbeat",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAACIW12903CC0F6D,Clp,Superconfidential,CLP,Superconfidential (Nic Sarno remix),CLP - Superconfidential (Nic Sarno remix).wav,CLP - Superconfidential (Nic Sarno remix),.wav,True,"breakcore, southern_dirty_rap, alternative_dance, grime, breakbeat_bigbeat",breakcore,5,6,0,-6.486,125.006,0.687,0.486,msd_catalog+legacy_download,msd_catalog,legacy_download,26,"breakcore, miami bass, new rave, grime, breakbeat",breakcore,5,"breakcore, southern_dirty_rap, alternative_dance, grime, breakbeat_bigbeat",,"breakcore, southern_dirty_rap, alternative_dance, grime, breakbeat_bigbeat",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABQBH128F92FAF40,Cache Cache,Only Do for Love,Cache Cache,Only Do for Love (RYDH Remix),Cache Cache - Only Do for Love (RYDH Remix).wav,Cache Cache - Only Do for Love (RYDH Remix),.wav,True,"breakbeat_bigbeat, hard_house, trance",breakbeat_bigbeat,3,3,1,-6.503,125.003,0.508,0.459,msd_catalog+legacy_download,msd_catalog,legacy_download,493,"big beat, hard house, breakbeat, trance, broken beat",big beat,5,"breakbeat_bigbeat, hard_house, trance",,"breakbeat_bigbeat, hard_house, trance",3,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABQII12903CDBAFE,Canis Dirus,A Somber Wind from a Distant Shore (Album),Canis Dirus,A Somber Wind from a Distant Shore,Canis Dirus - A Somber Wind from a Distant Shore.wav,Canis Dirus - A Somber Wind from a Distant Shore,.wav,True,"black_metal, doom_sludge_stoner_metal, ambient",black_metal,3,9,1,-6.435,200.169,0.667,0.621,msd_catalog+legacy_download,msd_catalog,legacy_download,499,"black metal, doom metal, depressive black metal, ambient, suicidal black metal",black metal,5,"black_metal, doom_sludge_stoner_metal, ambient",,"black_metal, doom_sludge_stoner_metal, ambient",3,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAWQD12903CAA968,Carl Belew,Love's Been Good To Me,Carl Belew,Love's Been Good to Me,Carl Belew - Love's Been Good to Me.wav,Carl Belew - Love's Been Good to Me,.wav,True,"rockabilly, country_rock, country_americana, misc_world_fusion, folk",rockabilly,5,4,1,-15.672,121.563,0.64,0.477,msd_catalog+legacy_download,msd_catalog,legacy_download,285,"rockabilly, country rock, country, world, folk",rockabilly,5,"rockabilly, country_rock, country_americana, misc_world_fusion, folk",,"rockabilly, country_rock, country_americana, misc_world_fusion, folk",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAHYV128F932A425,Carl Cox Vs Yousef,I Want You (Forever),Carl Cox,I Want You (Forever) (DJ Marky & a Sides Remix),Carl Cox - I Want You (Forever) (DJ Marky & a Sides Remix).wav,Carl Cox - I Want You (Forever) (DJ Marky & a Sides Remix),.wav,True,"tech_house, progressive_house, techno, electronic_dance, acid_house",tech_house,5,1,1,-5.701,130.016,0.485,0.427,msd_catalog+legacy_download,msd_catalog,legacy_download,106,"tech house, progressive house, techno, electronica, acid house",tech house,5,"tech_house, progressive_house, techno, electronic_dance, acid_house",,"tech_house, progressive_house, techno, electronic_dance, acid_house",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAADQX128F422B4CF,Casiotone For The Painfully Alone,Nashville Parthenon,Casiotone for the Painfully Alone,Nashville Parthenon (instrumental),Casiotone for the Painfully Alone - Nashville Parthenon (instrumental).wav,Casiotone for the Painfully Alone - Nashville Parthenon (instrumental),.wav,True,"trip_hop_illbient, indietronica, electro, neofolk, alternative_indie_rock",trip_hop_illbient,5,0,1,-10.93,141.919,0.522,0.474,msd_catalog+legacy_download,msd_catalog,legacy_download,48,"trip hop, indietronica, electro, neofolk, indie rock",trip hop,5,"trip_hop_illbient, indietronica, electro, neofolk, alternative_indie_rock",,"trip_hop_illbient, indietronica, electro, neofolk, alternative_indie_rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAAAW128F429D538,Casual,I Didn't Mean To,Casual,I Didn't Mean To,Casual - I Didn't Mean To.wav,Casual - I Didn't Mean To,.wav,True,"hip_hop_rap, alternative_underground_rap, g_funk, gothic_rock",hip_hop_rap,4,1,0,-11.197,92.198,0.736,0.636,msd_catalog+legacy_download,msd_catalog,legacy_download,0,"hip hop, underground rap, g funk, alternative rap, gothic rock",hip hop,5,"hip_hop_rap, alternative_underground_rap, g_funk, gothic_rock",,"hip_hop_rap, alternative_underground_rap, g_funk, gothic_rock",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABACN128F425B784,Casual,OAKtown,Casual,Oaktown (remix),Casual - Oaktown (remix).wav,Casual - Oaktown (remix),.wav,True,"hip_hop_rap, alternative_underground_rap, g_funk, gothic_rock",hip_hop_rap,4,4,0,-8.422,106.689,0.412,0.329,msd_catalog+legacy_download,msd_catalog,legacy_download,319,"hip hop, underground rap, g funk, alternative rap, gothic rock",hip hop,5,"hip_hop_rap, alternative_underground_rap, g_funk, gothic_rock",,"hip_hop_rap, alternative_underground_rap, g_funk, gothic_rock",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABHTQ128F92DB038,Charanga Forever,Tumba Tumba,Charanga Forever,"Tumba, Tumba","Charanga Forever - Tumba, Tumba.wav","Charanga Forever - Tumba, Tumba",.wav,True,"salsa, afro_cuban_tropical, latin_general, non_genre_region_scene",salsa,4,1,1,-6.622,203.964,0.173,0.303,msd_catalog+legacy_download,msd_catalog,legacy_download,399,"salsa, charanga, los angeles, latin, cuban",salsa,5,"salsa, afro_cuban_tropical, latin_general",non_genre_region_scene,"salsa, afro_cuban_tropical, latin_general, non_genre_region_scene",3,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABBNP128F932546F,Chase & Status,Ten Tonne,Chase & Status,Ten Tonne (Taelimb Remix),Chase & Status - Ten Tonne (Taelimb Remix).wav,Chase & Status - Ten Tonne (Taelimb Remix),.wav,True,"breakbeat_bigbeat, hip_hop_rap, jungle, electronic_dance",breakbeat_bigbeat,4,4,0,-5.134,174.993,0.409,0.414,msd_catalog+legacy_download,msd_catalog,legacy_download,335,"breakbeat, hip hop, jungle music, club, dance",breakbeat,5,"breakbeat_bigbeat, hip_hop_rap, jungle, electronic_dance",,"breakbeat_bigbeat, hip_hop_rap, jungle, electronic_dance",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRARZKD128F425D64D,Chris Brown,Forever,Chris Brown,Forever,Chris Brown - Forever.wav,Chris Brown - Forever,.wav,True,"rnb_adult_contemporary, hip_hop_rap, blues",rnb_adult_contemporary,3,11,1,-2.991,85.322,0.712,0.463,msd_catalog+legacy_download,msd_catalog,legacy_download,204,"r&b, hip hop, rap, urban, blues",r&b,5,"rnb_adult_contemporary, hip_hop_rap, blues",,"rnb_adult_contemporary, hip_hop_rap, blues",3,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAEEH128E0795DFE,Chris Rea,Driving Home For Christmas,Chris Rea,Driving Home for Christmas,Chris Rea - Driving Home for Christmas.wav,Chris Rea - Driving Home for Christmas,.wav,True,"soft_rock, blues_rock, pop_rock, country_rock, folk_singer_songwriter",soft_rock,5,9,1,-8.531,180.149,0.222,0.403,msd_catalog+legacy_download,msd_catalog,legacy_download,55,"soft rock, blues-rock, pop rock, country rock, singer-songwriter",soft rock,5,"soft_rock, blues_rock, pop_rock, country_rock, folk_singer_songwriter",,"soft_rock, blues_rock, pop_rock, country_rock, folk_singer_songwriter",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
